ds,y,naive,moving_average,holt_winters,sarimax
2018-10-01,0.0,0.0,5787.2175,2724.927489943555,2905.236151521679
2018-10-08,6931.211,0.0,5787.2175,11368.163139438828,8519.649125181933
2018-10-15,10627.111,0.0,5787.2175,9204.853184136107,7954.812709195443
2018-10-22,0.0,0.0,5787.2175,-615.2585403776611,1657.9609408702881
2018-10-29,0.0,0.0,5787.2175,2451.9407585930276,3447.309686008851
2018-11-05,3984.499,0.0,5787.2175,11095.1764080883,6904.900769888229
2018-11-12,13422.771,0.0,5787.2175,8931.86645278558,6557.050773925412
2018-11-19,0.0,0.0,5787.2175,-888.2452717281885,2679.165849048944
2018-11-26,0.0,0.0,5787.2175,2178.9540272425,3781.1273663415936
2018-12-03,1201.8,0.0,5787.2175,10822.189676737773,5910.467589838197
2018-12-10,12533.856,0.0,5787.2175,8658.879721435052,5696.245904801358
2018-12-17,2911.386,0.0,5787.2175,-1161.232003078716,3308.0698137887503
