ds,actual,predicted,residual
2018-10-01,0.0,2905.236151521679,-2905.236151521679
2018-10-08,6931.211,8519.649125181933,-1588.4381251819332
2018-10-15,10627.111,7954.812709195443,2672.298290804558
2018-10-22,0.0,1657.9609408702881,-1657.9609408702881
2018-10-29,0.0,3447.309686008851,-3447.309686008851
2018-11-05,3984.499,6904.900769888229,-2920.401769888229
2018-11-12,13422.771,6557.050773925412,6865.720226074589
2018-11-19,0.0,2679.165849048944,-2679.165849048944
2018-11-26,0.0,3781.1273663415936,-3781.1273663415936
2018-12-03,1201.8,5910.467589838197,-4708.667589838196
2018-12-10,12533.856,5696.245904801358,6837.610095198642
2018-12-17,2911.386,3308.0698137887503,-396.6838137887503
